title,authors,authors_long,year,behaviour,road_safety,crime,inequalities,proper_light,type,finding
Fatal pedestrian crashes on interstates and other freeways in the United States,@wang_fatal_2020,"Wang, J., Cicchino, J.B",2020,,1,,,,empirical,"A larger proportion of pedestrians killed on freeways died on dark and unlit roads (48% vs. 32%),"
Pedestrian safety perception and urban street settings,,"Park, Y., Garcia, M.",2020,,,1,,,empirical,The results show that proper street lighting is the main contributor to enhancing the feeling of safety on streets 
"Exploring the factors influencing pedestrian-vehicle crash severity in Dhaka, Bangladesh",@zafri_exploring_2020,"Zafri, N.M., Prithul, A.A., Baral, I., Rahman, M.",2020,,1,,,,empirical,Seven significant factors influencing pedestrian-vehicle crash severity included crashes during dawn/dusk period and night period (where street light was absent).
Road lighting density and brightness linked with increased cycling rates after-dark,@uttley_road_2020,"Uttley, J., Fotios, S., Lovelace, R.",2020,1,,,,,empirical,"Locations with no road lighting showed a significantly greater reduction in cycling after-dark compared with locations that had some lighting. A nonlinear relationship was found between relative brightness at a location at night and the reduction in cyclists after-dark. Small initial increases in brightness resulted in large reductions in the difference between cyclist numbers in daylight and after-dark, but this effect reached a plateau as brightness increased."
How much lighting is required to feel safe when walking through the streets at night?,,"Svechkina, A., Trop, T., Portnov, B.A.",2020,,,,,1,empirical,"The necessary level of illumination required by urban residents to feel safe differs by city and is significantly higher in Be'er Sheba, other factors held equal, in compare to Haifa and Tel Aviv-Yafo."
Evaluation of pedestrian reassurance gained by higher illuminances in residential streets using the day-dark approach,,"Fotios, S., Monteiro, A.L., Uttley, J.",2019,,,,,1,empirical,"The results suggest that minimum illuminance is a better predictor of reassurance than is mean illuminance. For a day-dark difference of 0.5 units on a 6-point response scale, the results suggest a minimum horizontal illuminance of approximately 2.0 lux."
Exploring factors affecting the severity of night-time vehicle accidents under low illumination conditions,@liu_exploring_2019,"Liu, J., Li, J., Wang, K., (...), Cong, H., He, P.",2019,,1,,,,empirical,"The probabilities of fatal single-vehicle and vehicle-pedestrian night-time accidents are also greater than that of fatal vehicle-vehicle night-time accidents,"
The benefits of light at night,@boyce_benefits_2019,"Boyce, P.R.",2019,,,,,,review,"Careful lighting design, soundly-based outdoor lighting standards and new lighting and sensor technology offer the possibility of providing the benefits of light at night while minimizing the impact on the environment"
Bicycle facilities safest from crime and crashes: Perceptions of residents familiar with higher crime/lower income neighborhoods in Boston,@lusk_bicycle_2019,"Lusk, A.C., Willett, W.C., Morris, V., Byner, C., Li, Y.",2019,,,,1,,empirical,"Clean signs, balconies, cafes, street lights, no cuts between buildings, and flowers were low risk for crime and witnesses, little traffic, and bike signals low risk for crash. "
A whole-year approach showing that ambient light level influences walking and cycling,@fotios_whole-year_2019,"Fotios, S., Uttley, J., Fox, S.",2019,1,,,,,empirical,"The results confirm that ambient light has a significant impact: For a given time of day, more people walk or cycle when it is daylight than after dark and more people cycle on cycle trails and walk on foot paths after dark when they are lit than when they are unlit."
"The impact of weather, road surface, time-of-day, and light conditions on severity of bicycle-motor vehicle crash injuries",@asgarzadeh_impact_2018,"Asgarzadeh, M., Fischer, D., Verma, S.K., Courtney, T.K., Christiani, D.C.",2018,,1,,,,empirical,Crashes in low light conditions and during early morning hours are more likely to result in higher injury severity.
Road lighting research for drivers and pedestrians: The basis of luminance and illuminance recommendations,,"Fotios, S., Gibbons, R.",2018,,,,,1,empirical,"Recommendations for the amount of light do not appear to be well-founded in robust empirical evidence, or at least do not tend to reveal the nature of any evidence"
The effect of ambient light condition on road traffic collisions involving pedestrians on pedestrian crossings,@uttley_effect_2017,"Uttley, J., Fotios, S.",2017,,1,,,1,empirical,"Results show the increased danger to pedestrians using a designated crossing after-dark, this increased risk is not due to a lack of lighting at these locations as 98% of RTCs at pedestrian crossings after-dark were lit by road lighting. This raises questions about the adequacy and effectiveness of the lighting used at pedestrian crossings."
Using the daylight savings clock change to show ambient light conditions significantly influence active travel,@uttley_using_2017,"Uttley, J., Fotios, S.",2017,1,,,,,empirical,"Odds ratios indicated the numbers of pedestrians and cyclists during the case period were significantly higher during daylight conditions than after-dark, resulting in a 62% increase in pedestrians and a 38% increase in cyclists"
"A pilot study of road lighting, cycle lighting and obstacle detection",,"Fotios, S., Qasem, H., Cheal, C., Uttley, J.",2017,,,,,1,empirical,"Position matters: At low illuminances, a hub-mounted lamp improved detection over a handlebar-mounted lamp."
The pedestrian's perspective: How do illuminance variations affect reassurance?,,"Mattoni, B., Burattini, C., Bisegna, F., Fotios, S.",2017,,,,,1,empirical,Reassurance is more related to the mean horizontal illuminance than to the minimum illuminance or minimum/average uniformity.
Longitudinal associations between built environment characteristics and changes in active commuting,@yang_longitudinal_2017,"Yang, L., Griffin, S., Khaw, K.-T., Wareham, N., Panter, J.",2017,1,,,,,empirical,Those living in neighbourhoods with more streetlights were more likely to take up active commuting
Lighting for cycling in the UK - A review,@fotios_lighting_2017,"Fotios, S., Castleton, H.F.",2017,,,,,,review,A number of actions are suggested that should enable lighting's contribution to the safety of cyclists to be realized.
The neighbourhood physical environment and active travel in older adults: A systematic review and meta-analysis,@cerin_neighbourhood_2017,"Cerin, E., Nathan, A., van Cauwenberg, J., Barnett, D.W., Barnett, A.",2017,1,,,,,review,"Positive associations were also observed with food outlets, business/institutional/industrial destinations, availability of street lights, easy access to building entrance and human and motorised traffic volume. "
Specifying Enough Light to Feel Reassured on Pedestrian Footpaths,,"Fotios, S., Castleton, H.",2016,,,,,1,review,the category rating procedure widely used is prone to stimulus range bias.
Lighting distribution affects pedestrians' sense of security,,"Cellucci, L., Bisegna, F., Gugliermetti, F., Navvab, M.",2016,,,,,1,empirical,Lighting distribution affects pedestrians' sense of security
The relationship between the pedestrian lighting environment and perceived safety,,"Wu, S., Kim, M.",2016,,,1,,1,empirical,"Important lighting attributes influencing people’s perceived safety are identified as: lighting uniformity, facial recognition, concealment, and perceived brightness."
Safety effects of street illuminance at urban signalized intersections in Florida,@wei_safety_2016,"Wei, F., Wang, Z., Lin, P.-S., (...), Jackman, J., Bato, M.",2016,,1,,,,empirical,"An increase in intersection illuminance from low (<0.2 fc) to medium (≥0.2 fc and <1.1 fc) could reduce night-time crash frequency and night-to-day crash ratios by approximately 50%. When illuminance was kept at 0.9 fc or higher, the risk of fatality and severe injury decreased significantly, especially in crashes that involved pedestrians and bicycles, head-on crashes, and angle crashes."
"Road lighting effects on bicycle and pedestrian accident frequency: Case study in Montreal, Quebec, Canada",,"Nabavi Niaki, M.S., Fu, T., Saunier, N., (...), Amador, L., Bruneau, J.-F.",2016,,1,,,,empirical,"Unexpectedly, the result showed that an increase in road lighting was associated with more bicycle and pedestrian accidents, which might have been explained by the decision to add or increase the amount of lighting at locations in which accidents occurred."
Built environment effects on cyclist injury severity in automobile-involved bicycle crashes,,"Chen, P., Shen, Q.",2016,,1,,,,empirical,Improving street lighting can decrease the likelihood of cyclist injuries
Lighting and recognition of emotion conveyed by facial expressions,,"Yang, B., Fotios, S.",2015,,,,,1,empirical,Luminance and distance had significant effects on expression recognition
Pedestrian Safety and the Built Environment: A Review of the Risk Factors,,"Stoker, P., Garfinkel-Castro, A., Khayesi, M., (...), Peden, M., Ewing, R.",2015,,1,,,,review,"Main risk factors are volume traffic, excessive roadway speed, poor lighting, and urban development patterns."
Impact of public lighting on pedestrians' perception of safety and well-being,@pena-garcia_impact_2015,"Peña-García, A., Hurtado, A., Aguilar-Luzón, M.C.",2015,1,,1,,1,empirical,"Well illuminated streets (that is, where lighting is uniform) with higher illuminance levels, tend to make people feel safer and better. "
Road lighting and pedestrian reassurance after dark: A review,,"Fotios, S., Unwin, J., Farrall, S.",2015,,,1,,1,review,"Review of the characteristics of lighting suggests an optimum illuminance of 10 lux, of high S/P ratio, and aimed toward the pedestrian and natural elements of the environment, will enhance reassurance"
"Using eye-tracking to identify pedestrians' critical visual tasks, Part 1. Dual task approach",,"Fotios, S., Uttley, J., Cheal, C., Hara, N.",2015,,,,,1,empirical,"The path and other people were the most frequent items, with people more likely to be fixated at a far distance and the path at a near distance."
The role of the built environment on perceived safety from crime and walking: examining direct and indirect impacts,,"Hong, J., Chen, C.",2014,,,1,,,empirical,Lighting or mixed use can reduce crime-related fear by intensifying community surveillance
Environmental influences on healthy and active ageing: A systematic review,@annear_environmental_2014,"Annear, M., Keeling, S., Wilkinson, T., (...), Gidlow, B., Hopkins, H.",2014,1,,,1,,review,"Reported environmental influences on activity participation include climate, level of pollution, street lighting, traffic conditions, (…)"
"An epidemiological study of the risk of cycling in the dark: The role of visual perception, conspicuity and alcohol use",,"Twisk, D.A.M., Reurings, M.",2013,,1,,,,empirical,"Cycling in late evening darkness is associated with higher injury rates than cycling in daylight conditions. In comparison to late evening darkness, relative injury rates in early morning darkness are much higher."
Using obstacle detection to identify appropriate illuminances for lighting in residential roads,,"Fotios, S., Cheal, C.",2013,,,,,1,empirical,An appropriate illuminance of 5.7 lux. An obstacle of height 25 mm located 6 m ahead may require 1.8 lux to be detected with 95% probability.
Proposed UK guidance for lighting in residential roads,,"Fotios, S., Goodman, T.",2012,,,,,1,empirical,It is proposed that the benchmark lamp for residential streets in the UK is the low-pressure sodium lamp
In search of causality: A systematic review of the relationship between the built environment and physical activity among adults,@mccormack_search_2011,"McCormack, G.R., Shiell, A.",2011,1,,,,,review,Positive association between walking and lighting
Individual factors influencing the assessment of the outdoor lighting of an urban footpath,,"Johansson, M., Rosén, M., Küller, R.",2011,,,1,,,empirical,"The influence of individual characteristics, including the subjective judgments of brightness and hedonic tone and the personality dimension of trust in the physical environment, should be considered in the design of exterior lighting for urban footpaths"
Road lighting for pedestrians in residential areas: Choosing the optimum lamp colour characteristics,,"Fotios, S., Cheal, C.",2010,,,,,1,review,Lamp SPD can be expected to affect the safe movement and perceived safety of pedestrians at night-time
Effects of road lighting: An analysis based on Dutch accident statistics 1987-2006,,"Wanvik, P.O.",2009,,1,,,,empirical,The risk of injury accidents was found to increase in darkness. The average increase in risk was estimated to 17% on lit rural roads and 145% on unlit rural roads.  
"The built environment, neighborhood crime and constrained physical activity: An exploration of inconsistent findings",,"Foster, S., Giles-Corti, B.",2008,,,1,,,review,Improved lighting has been associated with less crime and increased pedestrian activity after dark
Neighbourhood design and physical activity,@lee_neighbourhood_2008,"Lee, C., Moudon, A.V.",2008,1,,,,,empirical,"Simple interventions such as street lighting, pavements/sidewalks, street trees, benches, bike lanes or trails, bike racks, and traffic-calming devices appeared to hold some promise in promoting physical activities in neighbourhoods"
Is it safe to walk? Neighborhood safety and security considerations and their effects on walking,,"Loukaitou-Sideris, A.",2006,,,1,,,review,"Despite the lack of clear causal connection betweenthe safety of urban form and engagement in physicalactivity, everyone would agree that the design of thebuilt  environment should  not impede the propensityfor  walking  and  physical  activity."
Causative factors and trends in Florida pedestrian crashes,,"Spainhour, L.K., Wootton, I.A., Sobanjo, J.O., Brady, P.A.",2006,,1,,,,empirical,Dark conditions or insufficient lighting was a contributing factor in 60% of the cases.
"Crossing locations, light conditions, and pedestrian injury severity",,"Siddiqui, N.A., Chu, X., Guttenplan, M.",2006,,1,,,,empirical,"Daylight reduces the odds of a fatal injury by 75% at midblock locations and by 83% at intersections, whereas street lighting reduces the odds by 42% at midblock locations and by 54% at intersections."
Profile of physical activity levels in community-dwelling older adults,,"Chad, K.E., Reeder, B.A., Harrison, E.L., (...), Fisher, K.L., Lawson, J.A.",2005,,,,1,,empirical,"Higher PASE scores were related to the presence of hills, biking and walking trails, street lights, various recreation facilities, seeing others active and unattended dogs"
"Light source spectrum, brightness perception and visual performance in pedestrian environments: A review",,"Fotios, S., Cheal, C., Boyce, P.R.",2005,,,,,1,review,Three alternative approaches are suggested for comparing light sources with different SPDs in mesopic conditions
"A critical review of street lighting, crime and fear of crime in the british city",@cozens_critical_2003,"Cozens, P.M., Neale, R.H., Whitaker, J., Hillier, D., Graham, M.",2003,,,1,,,review,"Much research has advocated using fear of crime mapping to run concurrently with the existing ‘objective’ analysis of recorded crime statistics. Since lighting is not a physical barrier to crime, its crime reduction effects are located in the perceptions of both users and potential offenders."
The role of ambient light level in fatal crashes: Inferences from daylight saving time transitions,,"Sullivan, J.M., Flannagan, M.J.",2002,,1,,,,empirical,"Scenarios involving pedestrians were most sensitive to light level, in some cases showing up to seven times more risk at night over daytime. In contrast, single-vehicle run-off-road crashes showed little difference between light and dark time periods,"
Perceptions of safety at night in different lighting conditions,,"Boyce, P.R., Eklund, N.H., Hamilton, B.J., Bruno, L.D.",2000,,1,,,1,empirical,an average horizontal illuminance on a parking lot surface or street sidewalk of about 30 Ix provides enough light to ensure that perceptions of safety are close to what they are in daylight.
"The influence of street lighting improvements on crime, fear and pedestrian street use, after dark",,"Painter, K.",1996,,,1,,,empirical,"Sensitively deployed street lighting can lead to reductions in crime and fear of crime, and increase pedestrian street use after dark."
