title,authors,authors_long,year,behaviour,road_safety,crime,inequalities,proper_light,cycling,walking,others,check_refs,scopus,type,method,finding
A whole-year approach showing that ambient light level influences walking and cycling,@fotios_whole-year_2019,"Fotios, S., Uttley, J., Fox, S.",2019,1,,,,,1,,,1,1,empirical,,"The results confirm that ambient light has a significant impact: For a given time of day, more people walk or cycle when it is daylight than after dark and more people cycle on cycle trails and walk on foot paths after dark when they are lit than when they are unlit."
"The impact of weather, road surface, time-of-day, and light conditions on severity of bicycle-motor vehicle crash injuries",@asgarzadeh_impact_2018,"Asgarzadeh, M., Fischer, D., Verma, S.K., Courtney, T.K., Christiani, D.C.",2018,,1,,,,1,,,,1,empirical,,Crashes in low light conditions and during early morning hours are more likely to result in higher injury severity.
Effect of environmental factors on how older pedestrians detect an upcoming step,@cheng_effect_2018,"Cheng, T.-J., Yang, B., Holloway, C., Tyler, N.",2018,,,,1,,,,,,1,empirical,,the processing efficiency for visual information on an upcoming step is slower among older people than among young people. This implies that the vulnerability of older pedestrians maybe be reduced if better lighting or a simplified visual environment is provided
The effect of ambient light condition on road traffic collisions involving pedestrians on pedestrian crossings,@uttley_effect_2017,"Uttley, J., Fotios, S.",2017,,1,,,1,,,,,1,empirical,,"Results show the increased danger to pedestrians using a designated crossing after-dark, this increased risk is not due to a lack of lighting at these locations as 98% of RTCs at pedestrian crossings after-dark were lit by road lighting. This raises questions about the adequacy and effectiveness of the lighting used at pedestrian crossings."
Using the daylight savings clock change to show ambient light conditions significantly influence active travel,@uttley_using_2017,"Uttley, J., Fotios, S.",2017,1,,,,,1,,,1,1,empirical,,"Odds ratios indicated the numbers of pedestrians and cyclists during the case period were significantly higher during daylight conditions than after-dark, resulting in a 62% increase in pedestrians and a 38% increase in cyclists"
The pedestrian's perspective: How do illuminance variations affect reassurance?,@mattoni_pedestrians_2017,"Mattoni, B., Burattini, C., Bisegna, F., Fotios, S.",2017,,,,,1,,,,,1,empirical,,The reassurance of participants can be put in relation with street lighting since changes in illuminance levels were highly perceived by test participants. It was also found that reassurance is more related to the mean horizontal illuminance than to the minimum illuminance or minimum/average uniformity.
Longitudinal associations between built environment characteristics and changes in active commuting,@yang_longitudinal_2017,"Yang, L., Griffin, S., Khaw, K.-T., Wareham, N., Panter, J.",2017,1,,,,,1,1,1,1,1,empirical,,Those living in neighbourhoods with more streetlights were more likely to take up active commuting
Lighting for cycling in the UK - A review,@fotios_lighting_2017,"Fotios, S., Castleton, H.F.",2017,,1,,,1,1,,,,1,review,,A number of actions are suggested that should enable lighting's contribution to the safety of cyclists to be realized.
The neighbourhood physical environment and active travel in older adults: A systematic review and meta-analysis,@cerin_neighbourhood_2017,"Cerin, E., Nathan, A., van Cauwenberg, J., Barnett, D.W., Barnett, A.",2017,1,,,,,1,1,,1,1,review,,"Positive associations were also observed with food outlets, business/institutional/industrial destinations, availability of street lights, easy access to building entrance and human and motorised traffic volume. "
Specifying Enough Light to Feel Reassured on Pedestrian Footpaths,@fotios_specifying_2016,"Fotios, S., Castleton, H.",2016,,,,,1,,,,,1,review,,the category rating procedure widely used is prone to stimulus range bias.
Lighting distribution affects pedestrians' sense of security,@cellucci_lighting_2016,"Cellucci, L., Bisegna, F., Gugliermetti, F., Navvab, M.",2016,,,,,1,,,,,1,empirical,,lighting distribution changes perception
The relationship between the pedestrian lighting environment and perceived safety,@wu_relationship_2016,"Wu, S., Kim, M.",2016,,,1,,1,,,,,1,empirical,qualitative,"Important lighting attributes influencing people’s perceived safety are identified as: lighting uniformity, facial recognition, concealment, and perceived brightness."
Safety effects of street illuminance at urban signalized intersections in Florida,@wei_safety_2016,"Wei, F., Wang, Z., Lin, P.-S., (...), Jackman, J., Bato, M.",2016,,1,,,,,,,,1,empirical,,"An increase in intersection illuminance from low (<0.2 fc) to medium (≥0.2 fc and <1.1 fc) could reduce night-time crash frequency and night-to-day crash ratios by approximately 50%. When illuminance was kept at 0.9 fc or higher, the risk of fatality and severe injury decreased significantly, especially in crashes that involved pedestrians and bicycles, head-on crashes, and angle crashes."
"Road lighting effects on bicycle and pedestrian accident frequency: Case study in Montreal, Quebec, Canada",@nabavi_niaki_road_2016 ,"Nabavi Niaki, M.S., Fu, T., Saunier, N., (...), Amador, L., Bruneau, J.-F.",2016,,1,,,,,,,,1,empirical,,"Unexpectedly, the result showed that an increase in road lighting was associated with more bicycle and pedestrian accidents, which might have been explained by the decision to add or increase the amount of lighting at locations in which accidents occurred."
Lighting and recognition of emotion conveyed by facial expressions,@yang_lighting_2015,"Yang, B., Fotios, S.",2015,,,,,1,,,,,1,empirical,,Luminance and distance had significant effects on expression recognition. A luminance of 1.0 cd/m2 permits facial expressions to be identified with a 50% probability of correct identification at a distance of 15 m.
Pedestrian Safety and the Built Environment: A Review of the Risk Factors,@stoker_pedestrian_2015,"Stoker, P., Garfinkel-Castro, A., Khayesi, M., (...), Peden, M., Ewing, R.",2015,,1,,,,,,,,1,review,,"Main risk factors are volume traffic, excessive roadway speed, poor lighting, and urban development patterns."
Impact of public lighting on pedestrians' perception of safety and well-being,@pena-garcia_impact_2015,"Peña-García, A., Hurtado, A., Aguilar-Luzón, M.C.",2015,1,,1,,1,,,,,1,empirical,,"Well illuminated streets (that is, where lighting is uniform) with higher illuminance levels, tend to make people feel safer and better. "
Road lighting and pedestrian reassurance after dark: A review,@fotios_road_2015,"Fotios, S., Unwin, J., Farrall, S.",2015,,,,,1,,,,,1,review,,"Review of the characteristics of lighting suggests an optimum illuminance of 10 lux, of high S/P ratio, and aimed toward the pedestrian and natural elements of the environment, will enhance reassurance"
"An epidemiological study of the risk of cycling in the dark: The role of visual perception, conspicuity and alcohol use",@twisk_epidemiological_2013,"Twisk, D.A.M., Reurings, M.",2013,,1,,,,,,,,1,empirical,,"Cycling in late evening darkness is associated with higher injury rates than cycling in daylight conditions. In comparison to late evening darkness, relative injury rates in early morning darkness are much higher."
"Light distribution in dynamic street lighting: Two experimental studies on its effects on perceived safety, prospect, concealment, and escape",@haans_light_2012,"Haans, A., de Kort, Y.A.W.",2012,,,,,1,,,,,1,empirical,,"Both experiments, one with stationary and one with walking participants, demonstrated that people prefer having light in their own immediate surroundings rather than on the road that lies ahead"
Individual factors influencing the assessment of the outdoor lighting of an urban footpath,@johansson_individual_2011,"Johansson, M., Rosén, M., Küller, R.",2011,,,1,1,,,,,,1,empirical,mixed-methods,"The influence of individual characteristics, including the subjective judgments of brightness and hedonic tone and the personality dimension of trust in the physical environment, should be considered in the design of exterior lighting for urban footpaths"
Road lighting for pedestrians in residential areas: Choosing the optimum lamp colour characteristics,@fotios_s_road_2010,"Fotios, S., Cheal, C.",2010,,,,,1,,,,,1,review,,Lamp SPD can be expected to affect the safe movement and perceived safety of pedestrians at night-time
Effects of road lighting: An analysis based on Dutch accident statistics 1987-2006,@wanvik_effects_2009,"Wanvik, P.O.",2009,,1,,,,,,,,1,empirical,,"Injury accidents in on lit roads are reduced by 50%. The effect on fatal accidents is slightly larger. The effect during twilight is about 2/3 of the effect in darkness. The effects on pedestrian, bicycle and moped accidents are significantly larger than the effects on automobile and motorcycle accidents. The risk of injury accidents was found to increase in darkness. The average increase in risk was estimated to 17% on lit rural roads and 145% on unlit rural roads. The average increase in risk with respect to pedestrian accidents is about 140% on lit rural roads and about 360% on unlit rural roads.  "
Determining the potential safety benefit of improved lighting in three pedestrian crash scenarios,@sullivan_determining_2007,"John M. Sullivan ∗, Michael J. Flannagan",2007,,1,,,1,,,,,1,empirical,,"Relative safety need was determined by combining the dark/light ratio with prevalence data to produce an idealized measure of lifesaving potential. While all three scenarios suggested a potential for safety improvement, scenarios related to high speed roadway environments showed the greatest potential."
Is it safe to walk? Neighborhood safety and security considerations and their effects on walking,@loukaitou-sideris_is_2006,"Loukaitou-Sideris, A.",2006,,,1,1,,,,,,1,review,,"Despite the lack of clear causal connection betweenthe safety of urban form and engagement in physicalactivity, everyone would agree that the design of thebuilt  environment should  not impede the propensityfor  walking  and  physical  activity."
"Crossing locations, light conditions, and pedestrian injury severity",@siddiqui_crossing_2006,"Siddiqui, N.A., Chu, X., Guttenplan, M.",2006,,1,,,,,,,,1,empirical,,"The odds of sustaining a fatal injury are 49% lower at intersections than at midblock locations under daylight conditions, 24% lower under dark-with-street-lighting conditions, and 5% lower under dark-without-street-lighting conditions. Relative to dark conditions without street lighting, daylight reduces the odds of a fatal injury by 75% at midblock locations and by 83% at intersections, whereas street lighting reduces the odds by 42% at midblock locations and by 54% at intersections."
"Light source spectrum, brightness perception and visual performance in pedestrian environments: A review",@fotios_light_2005,"Fotios, S., Cheal, C., Boyce, P.R.",2005,,,,,1,,,,,1,review,,Three alternative approaches are suggested for comparing light sources with different SPDs in mesopic conditions
"A critical review of street lighting, crime and fear of crime in the british city",@cozens_critical_2003,"Cozens, P.M., Neale, R.H., Whitaker, J., Hillier, D., Graham, M.",2003,,,1,,,,,,,1,review,,"Much research has advocated using fear of crime mapping to run concurrently with the existing ‘objective’ analysis of recorded crime statistics. Since lighting is not a physical barrier to crime, its crime reduction effects are located in the perceptions of both users and potential offenders."
The role of ambient light level in fatal crashes: Inferences from daylight saving time transitions,@sullivan_role_2002,"Sullivan, J.M., Flannagan, M.J.",2002,,1,,,,,,,,1,empirical,,"Scenarios involving pedestrians were most sensitive to light level, in some cases showing up to seven times more risk at night over daytime. In contrast, single-vehicle run-off-road crashes showed little difference between light and dark time periods,"
Perceptions of safety at night in different lighting conditions,@boyce_perceptions_2000,"Boyce, P.R., Eklund, N.H., Hamilton, B.J., Bruno, L.D.",2000,,,,,1,,,,,1,empirical,,an average horizontal illuminance on a parking lot surface or street sidewalk of about 30 Ix provides enough light to ensure that perceptions of safety are close to what they are in daylight.
"Feeling safe in the dark: Examining the effect of entrapment, lighting levels, and gender on feeling od safety and lighting policy acceptability",,,,,,,,,,,,,,,,
Field surveys of the effect of lamp spectrum on the perception of safety and comfort at nigh,,,,,,,,,,,,,,,,
Restorative lighting environments: Does the focus of light have an effect on restorative experiences?,,,,,,,,,,,,,,,,
"The effects of scene contents and focus of light on perceived restorativeness, fear and preference in nightscapes.",,,,,,,,,,,,,,,,
Perceived restorativeness and walkway lighting in near-home environments,,,,,,,,,,,,,,,,
The role oflighting inroad traffic collisions,,,,,,,,,,,,,,,,
Influence ofspectral power distribution on scene brightness atdifferent light levels,,,,,,,,,,,,,,,,
"Obstacle detection: a pilot study investigating the e ffects of lamp type, illuminance and age, Light",,,,,,,,,,,,,,,,
Using obstacle detection to identify appropriate illuminances for lighting in residential roads,,,,,,,,,,,,,,,,
Effect of illuminance and spectrum on peripheral obstacle detection by pedestrians,,,,,,,,,,,,,,,,
Illuminance required to detect a pavement obstacle of critical size,,,,,,,,,,,,,,,,
Street Lighting for Preventing Road Traffic Injuries (Review),,,,,,,,,,,,,,,,
The Impact of Street Lighting on Night-Time Road Casualties,,,,,,,,,,,,,,,,
To illuminate or not to illuminate: roadway lighting as it affects traffic safety at intersections,,,,,,,,,,,,,,,,
A method for assessing the visibility benefits of roadway lighting,,,,,,,,,,,,,,,,
Road lighting research for drivers and pedestrians: the basis of luminance and illuminance recommendations,,,,,,,,,,,,,,,,
The Effects of Improved Street Lighting on Crime: A Systematic Review ,,,,,,,,,,,,,,,,
A demonstration that the claim that brighter lighting reduces crime is unfounded,,,,,,,,,,,,,,,,
Effects of Improved Street Lighting on Crime,,,,,,,,,,,,,,,,
"Using eye-tracking to identify pedestrians' critical visual tasks, Part 1: dual task approach",,,,,,,,,,,,,,,,
Effects of outdoor lighting on judgements of emotion and gaze direction,,,,,,,,,,,,,,,,
Lighting and recognition of emotion conveyed by facial expression,,,,,,,,,,,,,,,,
Evaluation of pedestrian reassurance gained by higher illuminances in residential street using the day-dark approach,,,,,,,,,,,,,,,,
Toward a model of outdoor lighting scene brightness,,,,,,,,,,,,,,,,
Colour information improves relative visual performance,,,,,,,,,,,,,,,,
Several views of metal halide and high pressure sodium lighting for outdoor applications,,,,,,,,,,,,,,,,
Predicting lamp spectrum effects at mesopic levels Part 1: spatial brightness,,,,,,,,,,,,,,,,
Specifying Enough Light to Feel Reassured on Pedestrian Footpaths,,,,,,,,,,,,,,,,
Effects of lighting on the perception of facial surfaces,,,,,,,,,,,,,,,,
Effect of environmental factors on how older pedestrians detect an upcoming step.,,,,,,,,,,,,,,,,
"A pilot study of road lighting, cycle lighting and obstacle detection.",,,,,,,,,,,,,,,,
"A New Approach to Evaluate the Impact of Public Lighting on Carbon Reduction, Crime, Community Safety, Quality of Life, Environment and Policing.",,,,,,,,,,,,,,,,
"A simple method for designing efficient public lighting, based on new parameter relationships",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Check that this studies were not in the initial search,,,,,,,,,,,,,,,,
