full_text,Check refs,scopus,wos,scopus2,references,origing_ref,title,authors,year,Aim,location,cycling,cycling_measurement,lighting,lighting_measurement,measurement_types,research_method,analytical_tool,Unit of analysis,sample,result
1,1,1,0,0,0,should be in references if I use the new querry,A whole-year approach showing that ambient light level influences walking and cycling,@fotios_whole-year_2019,2019,Investigate the reactions to changes in lighting from people who walk or cycle,Arlington County (US),Automated cycle counts,Objective ,Ambient light,Objective ,Objective ,Correlational,Whole-year method using ORs,person,-,More people cycle on cycle trails and walk on foot paths after dark when they are lit than when they are unlit.
1,1,1,1,1,0,,A GPS data-based analysis of built environment influences on bicyclist route preferences,@chen_gps_2018,2018,Examine the effects of built environment on cyclists’route preference,Seattle (US),Cycling trip routes,Objective ,Number of street lights per mile in 50-ft buffers,Objective ,Objective ,Correlational,Route choice modelling and mixed logistic regression models,"Road segment for quantifying the BE, route for discrete choice modeling",197,Some cyclists favor routes which are installed with street lights.
0,1,1,1,1,0,,Using the daylight savings clock change to show ambient light conditions significantly influence active travel,@uttley_using_2017,2017,Investigate whether ambient light conditions affect the number of people who choose to walk or cycle,Arlington County (US),Automated cycle counts,Objective ,Ambient light,Objective ,Objective ,Correlational,Daylight savings method using ORs,person,-,The numbers of pedestrians (+62%) and cyclists (+38%) were significantly higher during daylight conditions than after-dark. 
0,0,1,0,0,0,,The Influence of crime on active & sustainable travel: New geo-statistical methods and theories for understanding crime and mode choice,@appleyard_influence_2017,2017,NO INCLUDED REASON: It looks at crime and travel behaviour ,,,,,,,,,,,
0,0,1,0,0,0,,Longitudinal associations between built environment characteristics and changes in active commuting,@yang_longitudinal_2017,2017,NO INCLUDED REASON: it fails to separate walking and cycling ,Norfolk (UK),Active commuting,Subjective,Number of streetlights along route,Subjective,Subjective,Correlational,Logistic regression model,,25633,Those living in neighbourhoods with more streetlights were more likely to take up active commuting.
1,1,1,1,1,0,,Estimating welfare change associated with improvements in urban bicycling facilities,@poorfakhraei_estimating_2015,2015,Estimate welfare change as willingness to pay for improvements in bicycling facilities,Montreal (Canada),Students,Subjective,Presence of lighting in dark time trips,Subjective,Subjective,Correlational,A stated preference survey was created and a random utility model was used to estimate willingness to pay including street lighting,person,161,"Cycle tracks were valued the most, followed by street lighting and bicycle lanes."
1,1,1,1,1,0,,Do All Roadway Users Want the Same Things?,@sanders_all_2013,2013,"Explore design preferences that could increase perceived traffic safety, walkability, bikeability, and economic vitality along urban arterials.",San Francisco Bay Area (US),Randomly intercept participants on foot or bicycle at eight sites along the study corridor,Subjective,Types of street improvements they thought would improve traffic safety.,Subjective,Subjective,Descriptive,Descriptive statistics,person,537,Increasing street lighting is the second top suggestions for cyclists to improve safety.
0,0,1,0,0,0,,Influences of neighborhood crime on mode choice,@ferrell_influences_2012,2012,NO INCLUDED REASON: it doesn look at lighting but at crime ,,,,,,,,,,,
1,1,1,1,1,0,,Neighbourhood design and physical activity,@lee_neighbourhood_2008,2008,"Examine if neighbourhood environments are associated with physical activity, especially walking and cycling",Washington State (US),Cyclists,Subjective,Good lighting at night,Subjective,Subjective,Descriptive,Descriptive statistics,person,608,Good lighting at night is an important facilitator of cycling.
0,0,0,0,0,1,remove,Impact of an Adequate Road Environment on the Safety of Non-motorised Road Users,@ribbens_impact_2008,2008,NO INCLUDED REASON: It is a simple chapter that does not look at the relationship lighting and cycling  ,,,,,,,,,,,
1,1,0,1,0,0,,Identification of factors that influence cyclistś route choice,@segadilha_identification_2014,2014,Evaluate the perception of factors that might influence cycle route choice,São Carlos (BR),Frequent commuter cyclists,Subjective,street lighting,Subjective,Subjective,Descriptive,Descriptive statistics,person,49,Street lighting and security are two of the main factors (5 and 6 out of 18) for cycle commuting routes after 1) number of trucks 2) buses and 3) traffic volume and 4) speed.
0,0,0,0,0,1,remove,Built environment influences on healthy transportation choices: bicycling versus driving,@winters_built_2010,2010,NO INCLUDED REASON: it looks at traffic lights not a lighting  ,Metro Vancouver (CA),Current and potential cyclists,Objective ,"The study doesn look at lighting, but at cyclist-activated traffic lights",Objective ,Objective ,Correlational,Multilevel logistic regression,,,
0,0,0,0,0,1,remove,Gender responsiveness in infrastructure provision for African cities: the case of Kampala in Uganda,@buyana_gender_2014,2014,NO INCLUDED REASON: It doesn’t examine how lighting affects lighting  ,,,,,,,,,,,
0,0,0,0,0,1,@uttley_road_2020,Motivators and deterrents ofbicycling: comparinginfluences on decisions toride,@winters_motivators_2011,2011,Evaluate motivators and deterrents of cycling,Metro Vancouver,-,Subjective,-,Subjective,Subjective,Descriptive,Descriptive statistics,current and potential cyclists,1402,"If the route is not well lit after-dark is a major deterrent to cycling, especially for potential cyclists."
1,0,0,0,0,1,@lee_neighbourhood_2008,Physical environmental factors related to walking and cycling in older adults,@van_cauwenberg_physical_2012,2012,Investigate the relationship between area of residence and older adults’ walking and cycling for transportation and recreation,135 Flemish municipalities (BE),Cycling frequency (‘How often do you cycle for transportation?’),Subjective,Is street lighting sufficiently present in your neighborhood?’ yes/no,Subjective,Subjective,Correlational,Multilevel logistic regression,Individuals > 64 and municipalities,48879 and 135,"Presence of street lighting increased the likelihood of daily cycling in < 75 years old females and rural females, but not in other subgroups."
0,0,0,0,0,1,remove,Day-to-Day Choice to Commute or Not by Bicycle,@heinen_day_2011,2011,Investigate day-to-day decisions to commute by bicycle,"Delft, Zwolle, Midden-Delfland, and PijnackerNootdorp (NL)",Bicycle vs nonbicycle,Objective ,Darkness while commuting and interaction female-darkness,Objective ,Objective ,Correlational,Logistic Generalized estimating equation (GEE) and logistic random coefficient analysis (RCA),Cases and part-time bicycle commuters,8680 and 633 ,"Women are less likely to cycle to work in the dark, so women are more sensitive to the absence of daylight."
0,0,0,0,0,1,remove,Potential of transferring car trips to bicycle during winter,@bergstrom_potential_2003,2003,Examine the attitudes towards cycling during winter,Lulea and Linkoping (SE),"Winter cyclist, Summer-only cyclists, Never cyclist",Subjective,Factor darkness,Subjective,Subjective,Descriptive,Descriptive statistics,Workers,433 in 1998 and 572 in 2000,"Darkness was also more important to women than to men, but with a mean grading of 3.0 in the survey of 1998, and 2.7 in the survey of 2000, this factor could still not, not even for women, be considered to be important in the choice of mode."
0,0,0,0,0,1,@chen_gps_2018,Influence of Individual Perceptions and Bicycle Infrastructure on Decision to Bike,@cervero_walking_2003,2003,Study the links between urban environments and nonmotorized travel,San Francisco region (US),Cycling trip ,Objective ,"Dark (1 = yes, 0 = no) (before sunrise or after sunset)",Objective ,Objective ,Correlational,Discrete-choice logit model ,Individual,15066 household and 7889 trips,Nightfall was more of a deterrent to bicycling than to walking
0,0,0,0,0,1,@poorfakhraei_estimating_2015,"Travel demand and the 3Ds: Density, diversity, and design",@cervero_travel_1997,1997,NO INCLUDED REASON: it referes to non-automobile travel not specifically to cycling.,,,,,,,,,,,
1,0,0,0,0,1,remove,"Neighborhood, Route, and School Environments and Children's Active Commuting",@panter_neighborhood_2010,2010,"Assess whether objectively measured characteristics of the neighborhood, route, and school environments are associated with active commuting to school among children",Norfolk (UK),Cycle to school,Objective ,Streetlight density = number of streetlights divided by total road length,Objective ,Objective ,Correlational,Multilevel statistical models were fıtted,Children and schools,899 boys and 1113 girls within 92 schools,Children whose routes had a high density of streetlights were less likely to cycle to school.
0,0,0,0,,1,,The dominant deterrents to bicycle commuting are unpleasant weather and inadequate daylight,@stinson_frequency_2004,2004,Evaluate the factors that affect frequency of cycling commute,Global (online),Bicycle commuters and nonbicycle commuters,Subjective,Not enough daylight to ride safely,Subjective,,Descriptive,Descriptive statistics,Individuals,2822,"One of the main deterrents for cycle commuting is not enough daylight to ride safely, especially among noncycle commuters. "
0,0,0,0,,1,,Route choice of cyclists in Zurich,@menghini_route_2010,2010,"NO INCLUDED REASON: 2 studies mention that this paper found street lighting as essential to increase the sense of security for cyclists. However, I could not find such statement in the study",,,,,,,,,,,
